club,year,jersey_sponsor,sponsor_category,deal_value_usd_m_est,entity,narrative_rank,valuation_rank,market_gap,valuation_usd_m,pagerank,pagerank_per_dollar,sponsor_value_score
Atlanta United FC,2018,Coca-Cola,beverage,2.5,Atlanta United FC,7,1,-6,500,0.044433,0.0177732,16.2165
Atlanta United FC,2019,Coca-Cola,beverage,2.5,Atlanta United FC,5,2,-3,485,0.047734,0.0190936,20.867
Atlanta United FC,2020,Coca-Cola,beverage,2.5,Atlanta United FC,16,1,-15,450,0.031462,0.012584799999999998,0.7309999999999981
Atlanta United FC,2021,Pleasr,entertainment,1.8,Atlanta United FC,16,1,-15,480,0.031315,0.017397222222222224,0.6575000000000006
Atlanta United FC,2022,Pleasr,entertainment,1.8,Atlanta United FC,20,5,-15,535,0.028167,0.015648333333333334,-0.9164999999999992
Atlanta United FC,2023,Pleasr,entertainment,2.0,Atlanta United FC,16,7,-9,630,0.03005,0.015025,6.025
Atlanta United FC,2024,Pleasr,entertainment,2.0,Atlanta United FC,20,7,-13,720,0.026898,0.013449,0.44899999999999984
Austin FC,2021,Yeti,consumer goods,3.5,Austin FC,24,25,1,200,0.027158,0.007759428571428572,14.579
Austin FC,2022,Yeti,consumer goods,3.5,Austin FC,24,17,-7,310,0.026859,0.007674,6.429500000000001
Austin FC,2023,Yeti,consumer goods,4.0,Austin FC,29,17,-12,390,0.018508,0.004627,-2.7460000000000004
Austin FC,2024,Yeti,consumer goods,4.0,Austin FC,28,18,-10,445,0.016498,0.0041245,-1.7510000000000012
CF Montreal,2018,Wanderers,hospitality,1.2,CF Montreal,8,23,15,165,0.044361,0.0369675,37.180499999999995
CF Montreal,2019,Wanderers,hospitality,1.2,CF Montreal,4,21,17,185,0.050585,0.042154166666666666,42.292500000000004
CF Montreal,2020,Wanderers,hospitality,1.0,CF Montreal,2,23,21,175,0.060705,0.060705,51.352500000000006
CF Montreal,2021,BRP,automotive,2.0,CF Montreal,6,22,16,210,0.044973,0.0224865,38.4865
CF Montreal,2022,BRP,automotive,2.5,CF Montreal,1,22,21,270,0.062768,0.025107200000000003,52.384
CF Montreal,2023,BRP,automotive,3.0,CF Montreal,3,21,18,340,0.051104,0.017034666666666667,43.552
CF Montreal,2024,BRP,automotive,3.0,CF Montreal,3,22,19,390,0.052647,0.017549,45.323499999999996
Charlotte FC,2022,Bank of America,financial services,5.0,Charlotte FC,23,27,4,200,0.026991,0.005398200000000001,17.4955
Charlotte FC,2023,Bank of America,financial services,5.5,Charlotte FC,19,21,2,340,0.027317,0.004966727272727273,15.6585
Charlotte FC,2024,Bank of America,financial services,6.0,Charlotte FC,26,20,-6,420,0.02081,0.0034683333333333333,4.404999999999999
Chicago Fire FC,2018,Motorola,technology,4.5,Chicago Fire FC,13,10,-3,290,0.03663,0.008140000000000001,15.315000000000001
Chicago Fire FC,2019,Motorola,technology,4.5,Chicago Fire FC,10,10,0,280,0.036166,0.008036888888888889,18.083
Chicago Fire FC,2020,Motorola,technology,4.5,Chicago Fire FC,26,10,-16,255,0.01771,0.003935555555555556,-7.145
Chicago Fire FC,2021,Motorola,technology,5.0,Chicago Fire FC,15,12,-3,295,0.032564,0.006512800000000001,13.282
Chicago Fire FC,2022,Motorola,technology,5.0,Chicago Fire FC,8,14,6,370,0.040953,0.008190600000000001,26.4765
Chicago Fire FC,2023,Motorola,technology,5.5,Chicago Fire FC,14,11,-3,480,0.033489,0.00608890909090909,13.744499999999999
Chicago Fire FC,2024,Motorola,technology,5.5,Chicago Fire FC,16,11,-5,560,0.031421,0.0057129090909090905,10.710499999999998
Colorado Rapids,2018,Transamerica,financial services,2.0,Colorado Rapids,16,14,-2,210,0.034946,0.017473,15.472999999999999
Colorado Rapids,2019,Transamerica,financial services,2.0,Colorado Rapids,18,14,-4,215,0.029859,0.0149295,10.9295
Colorado Rapids,2020,Frontier Airlines,travel,2.5,Colorado Rapids,14,16,2,200,0.032475,0.012989999999999998,18.237499999999997
Colorado Rapids,2021,Frontier Airlines,travel,2.5,Colorado Rapids,14,17,3,240,0.034418,0.013767199999999999,20.209
Colorado Rapids,2022,Frontier Airlines,travel,3.0,Colorado Rapids,21,17,-4,310,0.027182,0.009060666666666667,9.591000000000001
Colorado Rapids,2023,Frontier Airlines,travel,3.0,Colorado Rapids,24,19,-5,380,0.0224,0.007466666666666667,6.199999999999999
Colorado Rapids,2024,Frontier Airlines,travel,3.0,Colorado Rapids,18,19,1,435,0.029329,0.009776333333333333,15.6645
Columbus Crew,2018,Barbasol,consumer goods,1.5,Columbus Crew,2,13,11,235,0.056096,0.03739733333333333,39.048
Columbus Crew,2019,Barbasol,consumer goods,1.5,Columbus Crew,11,13,2,245,0.036142,0.024094666666666667,20.071
Columbus Crew,2020,Barbasol,consumer goods,1.5,Columbus Crew,15,11,-4,250,0.031793,0.021195333333333333,11.896500000000001
Columbus Crew,2021,Acura,automotive,3.5,Columbus Crew,11,9,-2,310,0.036139,0.01032542857142857,16.069499999999998
Columbus Crew,2022,Acura,automotive,3.5,Columbus Crew,14,11,-3,380,0.033388,0.009539428571428572,13.693999999999999
Columbus Crew,2023,Acura,automotive,4.0,Columbus Crew,7,12,5,460,0.045017,0.01125425,27.5085
Columbus Crew,2024,Acura,automotive,4.5,Columbus Crew,2,12,10,540,0.055586,0.012352444444444445,37.793000000000006
D.C. United,2018,Leidos,technology,3.0,D.C. United,10,7,-3,310,0.038556,0.012852,16.278
D.C. United,2019,Leidos,technology,3.0,D.C. United,15,9,-6,320,0.031858,0.010619333333333333,9.928999999999998
D.C. United,2020,Leidos,technology,3.5,D.C. United,19,9,-10,285,0.028217,0.008062,4.108499999999999
D.C. United,2021,Leidos,technology,3.5,D.C. United,17,9,-8,310,0.03117,0.008905714285714286,7.584999999999999
D.C. United,2022,Leidos,technology,4.0,D.C. United,16,13,-3,375,0.031615,0.00790375,12.8075
D.C. United,2023,Leidos,technology,4.0,D.C. United,21,15,-6,450,0.025233,0.00630825,6.6164999999999985
D.C. United,2024,Leidos,technology,4.0,D.C. United,25,14,-11,515,0.022058,0.0055145,0.028999999999999915
FC Dallas,2018,AdvoCare,health,1.5,FC Dallas,14,19,5,185,0.035953,0.023968666666666666,22.976499999999998
FC Dallas,2019,AdvoCare,health,1.5,FC Dallas,8,20,12,195,0.044065,0.029376666666666666,34.0325
FC Dallas,2020,Caris Life Sciences,health,2.0,FC Dallas,11,22,11,180,0.037459,0.0187295,29.729499999999998
FC Dallas,2021,Caris Life Sciences,health,2.0,FC Dallas,27,20,-7,215,0.023409,0.0117045,4.7044999999999995
FC Dallas,2022,Caris Life Sciences,health,2.5,FC Dallas,12,22,10,270,0.034769,0.0139076,27.3845
FC Dallas,2023,Caris Life Sciences,health,2.5,FC Dallas,20,23,3,330,0.026868,0.0107472,16.433999999999997
FC Dallas,2024,Caris Life Sciences,health,2.5,FC Dallas,21,23,2,385,0.025474,0.0101896,14.737
Houston Dynamo FC,2018,Greenpoint Mortgage,financial services,1.8,Houston Dynamo FC,11,17,6,195,0.037878,0.021043333333333334,24.939
Houston Dynamo FC,2019,Greenpoint Mortgage,financial services,1.8,Houston Dynamo FC,22,18,-4,200,0.024136,0.013408888888888889,8.068000000000001
Houston Dynamo FC,2020,Greenpoint Mortgage,financial services,1.5,Houston Dynamo FC,20,20,0,185,0.024478,0.016318666666666665,12.239
Houston Dynamo FC,2021,Greenpoint Mortgage,financial services,1.5,Houston Dynamo FC,18,22,4,210,0.031007,0.020671333333333333,19.503500000000003
Houston Dynamo FC,2022,Greenpoint Mortgage,financial services,2.0,Houston Dynamo FC,27,24,-3,265,0.01942,0.00971,6.709999999999999
Houston Dynamo FC,2023,Greenpoint Mortgage,financial services,2.0,Houston Dynamo FC,12,25,13,325,0.034745,0.0173725,30.3725
Houston Dynamo FC,2024,Greenpoint Mortgage,financial services,2.0,Houston Dynamo FC,23,25,2,375,0.023492,0.011746,13.745999999999999
Inter Miami CF,2020,DRV PNK,healthcare,2.0,Inter Miami CF,10,16,6,200,0.041884,0.020942,26.942
Inter Miami CF,2021,DRV PNK,healthcare,2.0,Inter Miami CF,20,20,0,215,0.029937,0.0149685,14.968499999999999
Inter Miami CF,2022,DRV PNK,healthcare,2.5,Inter Miami CF,9,19,10,285,0.039933,0.0159732,29.9665
Inter Miami CF,2023,Audi,automotive,8.0,Inter Miami CF,1,1,0,970,0.07308,0.009135,36.540000000000006
Inter Miami CF,2024,Audi,automotive,10.0,Inter Miami CF,1,1,0,1200,0.066252,0.0066252,33.126000000000005
LA Galaxy,2018,Herbalife,health,4.5,LA Galaxy,1,2,1,480,0.059933,0.013318444444444445,30.9665
LA Galaxy,2019,Herbalife,health,4.5,LA Galaxy,3,1,-2,500,0.053133,0.011807333333333333,24.5665
LA Galaxy,2020,Herbalife,health,4.0,LA Galaxy,8,2,-6,440,0.045497,0.01137425,16.7485
LA Galaxy,2021,Herbalife,health,4.0,LA Galaxy,8,1,-7,480,0.04145,0.0103625,13.725000000000001
LA Galaxy,2022,Herbalife,health,5.0,LA Galaxy,3,3,0,585,0.053019,0.0106038,26.5095
LA Galaxy,2023,Herbalife,health,6.0,LA Galaxy,6,3,-3,900,0.04524,0.007540000000000001,19.62
LA Galaxy,2024,Herbalife,health,6.5,LA Galaxy,6,3,-3,1050,0.050819,0.007818307692307692,22.4095
LAFC,2018,Puma,sportswear,3.0,LAFC,9,9,0,300,0.040894,0.013631333333333334,20.447
LAFC,2019,Puma,sportswear,3.5,LAFC,6,5,-1,390,0.047262,0.01350342857142857,22.631
LAFC,2020,Puma,sportswear,3.0,LAFC,4,5,1,355,0.054659,0.018219666666666665,28.3295
LAFC,2021,Puma,sportswear,3.5,LAFC,22,6,-16,410,0.029364,0.008389714285714287,-1.3179999999999996
LAFC,2022,BetMGM,gambling,6.0,LAFC,4,1,-3,780,0.052616,0.008769333333333334,23.308
LAFC,2023,BetMGM,gambling,7.0,LAFC,2,1,-1,970,0.063927,0.00913242857142857,30.9635
LAFC,2024,BetMGM,gambling,7.5,LAFC,7,2,-5,1100,0.04886,0.006514666666666667,19.43
Minnesota United FC,2018,Provident Bank,financial services,1.5,Minnesota United FC,19,19,0,185,0.032568,0.021712,16.284
Minnesota United FC,2019,Provident Bank,financial services,1.5,Minnesota United FC,20,18,-2,200,0.029151,0.019434,12.5755
Minnesota United FC,2020,Provident Bank,financial services,1.5,Minnesota United FC,17,18,1,190,0.030941,0.020627333333333334,16.4705
Minnesota United FC,2021,Guaranteed Rate,financial services,2.5,Minnesota United FC,25,18,-7,225,0.024997,0.009998799999999999,5.4985
Minnesota United FC,2022,Guaranteed Rate,financial services,2.5,Minnesota United FC,26,19,-7,285,0.022785,0.009114,4.3925
Minnesota United FC,2023,Guaranteed Rate,financial services,3.0,Minnesota United FC,26,20,-6,350,0.021315,0.007105,4.657500000000001
Minnesota United FC,2024,Guaranteed Rate,financial services,3.0,Minnesota United FC,14,21,7,405,0.032972,0.010990666666666668,23.486
Nashville SC,2020,Geodis,logistics,3.5,Nashville SC,5,18,13,190,0.050754,0.014501142857142857,38.376999999999995
Nashville SC,2021,Geodis,logistics,3.5,Nashville SC,19,15,-4,260,0.030912,0.008832,11.456
Nashville SC,2022,Geodis,logistics,4.0,Nashville SC,15,11,-4,380,0.032893,0.00822325,12.4465
Nashville SC,2023,Geodis,logistics,4.5,Nashville SC,13,12,-1,460,0.034205,0.007601111111111111,16.1025
Nashville SC,2024,Geodis,logistics,5.0,Nashville SC,12,13,1,520,0.03418,0.006836,18.09
New England Revolution,2018,Blue Cross Blue Shield,healthcare,3.0,New England Revolution,21,11,-10,260,0.024726,0.008242000000000001,2.3630000000000013
New England Revolution,2019,Blue Cross Blue Shield,healthcare,3.0,New England Revolution,19,11,-8,270,0.029643,0.009881,6.8215
New England Revolution,2020,Blue Cross Blue Shield,healthcare,3.0,New England Revolution,25,11,-14,250,0.018303,0.006101,-4.8485
New England Revolution,2021,Blue Cross Blue Shield,healthcare,3.5,New England Revolution,5,11,6,305,0.047254,0.013501142857142856,29.627
New England Revolution,2022,Blue Cross Blue Shield,healthcare,3.5,New England Revolution,25,11,-14,380,0.026355,0.00753,-0.8224999999999998
New England Revolution,2023,Blue Cross Blue Shield,healthcare,4.0,New England Revolution,15,14,-1,455,0.033262,0.0083155,15.631
New England Revolution,2024,Blue Cross Blue Shield,healthcare,4.0,New England Revolution,19,15,-4,510,0.027871,0.00696775,9.9355
New York City FC,2018,Etihad Airways,travel,8.0,New York City FC,17,6,-11,350,0.03441,0.00430125,6.205000000000002
New York City FC,2019,Etihad Airways,travel,8.0,New York City FC,17,6,-11,375,0.030207,0.003775875,4.1035
New York City FC,2020,Etihad Airways,travel,7.0,New York City FC,18,6,-12,345,0.030072,0.004296,3.0360000000000014
New York City FC,2021,Etihad Airways,travel,8.0,New York City FC,3,5,2,415,0.049476,0.0061845,26.738
New York City FC,2022,Etihad Airways,travel,9.0,New York City FC,5,2,-3,600,0.044871,0.004985666666666667,19.4355
New York City FC,2023,Etihad Airways,travel,10.0,New York City FC,10,5,-5,730,0.037983,0.0037983,13.991500000000002
New York City FC,2024,Etihad Airways,travel,10.0,New York City FC,8,5,-3,840,0.044492,0.0044491999999999995,19.246
New York Red Bulls,2018,Red Bull,beverage,15.0,New York Red Bulls,6,5,-1,355,0.047455,0.0031636666666666666,22.7275
New York Red Bulls,2019,Red Bull,beverage,15.0,New York Red Bulls,21,7,-14,370,0.024679,0.0016452666666666666,-1.6605000000000008
New York Red Bulls,2020,Red Bull,beverage,14.0,New York Red Bulls,24,7,-17,335,0.020278,0.0014484285714285714,-6.860999999999999
New York Red Bulls,2021,Red Bull,beverage,15.0,New York Red Bulls,13,7,-6,380,0.034769,0.0023179333333333335,11.3845
New York Red Bulls,2022,Red Bull,beverage,16.0,New York Red Bulls,11,7,-4,460,0.037581,0.0023488125,14.790500000000002
New York Red Bulls,2023,Red Bull,beverage,17.0,New York Red Bulls,9,8,-1,555,0.038758,0.0022798823529411767,18.379
New York Red Bulls,2024,Red Bull,beverage,17.0,New York Red Bulls,9,8,-1,635,0.037225,0.0021897058823529413,17.6125
Orlando City SC,2018,Orlando Health,healthcare,2.5,Orlando City SC,12,17,5,195,0.036862,0.014744799999999999,23.431
Orlando City SC,2019,Orlando Health,healthcare,2.5,Orlando City SC,16,16,0,210,0.030669,0.0122676,15.334499999999998
Orlando City SC,2020,Orlando Health,healthcare,2.0,Orlando City SC,1,16,15,200,0.06838,0.03419,49.19
Orlando City SC,2021,Orlando Health,healthcare,2.5,Orlando City SC,4,16,12,245,0.048121,0.0192484,36.0605
Orlando City SC,2022,HealthFirst,healthcare,3.0,Orlando City SC,19,16,-3,315,0.028185,0.009395,11.092500000000001
Orlando City SC,2023,HealthFirst,healthcare,3.5,Orlando City SC,17,17,0,390,0.029924,0.008549714285714285,14.962
Orlando City SC,2024,HealthFirst,healthcare,3.5,Orlando City SC,15,17,2,455,0.03247,0.009277142857142857,18.235
Philadelphia Union,2018,Subaru,automotive,3.5,Philadelphia Union,18,15,-3,200,0.032755,0.009358571428571428,13.377500000000001
Philadelphia Union,2019,Subaru,automotive,3.5,Philadelphia Union,9,14,5,215,0.036626,0.010464571428571429,23.313
Philadelphia Union,2020,Subaru,automotive,3.0,Philadelphia Union,13,14,1,210,0.036142,0.012047333333333334,19.071
Philadelphia Union,2021,Subaru,automotive,3.5,Philadelphia Union,2,14,12,265,0.050915,0.014547142857142857,37.457499999999996
Philadelphia Union,2022,Subaru,automotive,4.5,Philadelphia Union,2,9,7,420,0.058492,0.012998222222222224,36.246
Philadelphia Union,2023,Subaru,automotive,5.0,Philadelphia Union,5,10,5,510,0.045243,0.0090486,27.621499999999997
Philadelphia Union,2024,Subaru,automotive,5.0,Philadelphia Union,10,10,0,575,0.037065,0.007413,18.5325
Portland Timbers,2018,Alaska Airlines,travel,4.0,Portland Timbers,4,7,3,310,0.050041,0.01251025,28.020500000000002
Portland Timbers,2019,Alaska Airlines,travel,4.5,Portland Timbers,7,8,1,330,0.04578,0.010173333333333333,23.89
Portland Timbers,2020,Alaska Airlines,travel,3.5,Portland Timbers,9,8,-1,305,0.043044,0.012298285714285715,20.522
Portland Timbers,2021,Alaska Airlines,travel,4.0,Portland Timbers,7,8,1,355,0.042369,0.01059225,22.1845
Portland Timbers,2022,Alaska Airlines,travel,4.5,Portland Timbers,10,8,-2,440,0.039024,0.008672000000000001,17.512
Portland Timbers,2023,Alaska Airlines,travel,5.0,Portland Timbers,28,9,-19,520,0.018766,0.0037532000000000004,-9.616999999999999
Portland Timbers,2024,Alaska Airlines,travel,5.0,Portland Timbers,22,9,-13,580,0.025453,0.0050906,-0.2735000000000003
Real Salt Lake,2018,Zions Bank,financial services,2.0,Real Salt Lake,23,21,-2,175,0.020023,0.0100115,8.0115
Real Salt Lake,2019,Zions Bank,financial services,2.0,Real Salt Lake,12,23,11,180,0.034217,0.0171085,28.1085
Real Salt Lake,2020,Zions Bank,financial services,1.8,Real Salt Lake,12,25,13,170,0.03725,0.020694444444444442,31.625
Real Salt Lake,2021,Zions Bank,financial services,2.0,Real Salt Lake,9,25,16,200,0.039487,0.0197435,35.7435
Real Salt Lake,2022,Zions Bank,financial services,2.5,Real Salt Lake,13,26,13,255,0.033656,0.0134624,29.828
Real Salt Lake,2023,Zions Bank,financial services,2.5,Real Salt Lake,25,27,2,315,0.022007,0.0088028,13.003499999999999
Real Salt Lake,2024,Zions Bank,financial services,2.5,Real Salt Lake,17,27,10,365,0.029652,0.011860800000000001,24.826
San Jose Earthquakes,2018,Avaya,technology,3.0,San Jose Earthquakes,22,17,-5,195,0.022542,0.007514,6.270999999999999
San Jose Earthquakes,2019,Avaya,technology,3.0,San Jose Earthquakes,24,18,-6,200,0.020998,0.006999333333333333,4.498999999999999
San Jose Earthquakes,2020,PayPal,technology,4.0,San Jose Earthquakes,21,20,-1,185,0.023157,0.00578925,10.5785
San Jose Earthquakes,2021,PayPal,technology,4.0,San Jose Earthquakes,26,20,-6,215,0.023666,0.0059165,5.833
San Jose Earthquakes,2022,PayPal,technology,4.5,San Jose Earthquakes,28,22,-6,270,0.018503,0.004111777777777778,3.2515
San Jose Earthquakes,2023,PayPal,technology,4.5,San Jose Earthquakes,27,23,-4,330,0.019524,0.004338666666666667,5.7620000000000005
San Jose Earthquakes,2024,PayPal,technology,4.5,San Jose Earthquakes,27,24,-3,380,0.020385,0.00453,7.192500000000001
Seattle Sounders FC,2018,Zulily,retail,4.0,Seattle Sounders FC,3,4,1,385,0.05375,0.0134375,27.875
Seattle Sounders FC,2019,Zulily,retail,4.5,Seattle Sounders FC,1,4,3,420,0.067672,0.015038222222222222,36.836
Seattle Sounders FC,2020,Zulily,retail,4.0,Seattle Sounders FC,7,4,-3,390,0.049476,0.012369,21.738
Seattle Sounders FC,2021,Zulily,retail,4.5,Seattle Sounders FC,1,3,2,455,0.061959,0.013768666666666667,32.9795
Seattle Sounders FC,2022,Zulily,retail,5.0,Seattle Sounders FC,6,4,-2,560,0.044471,0.0088942,20.2355
Seattle Sounders FC,2023,Zulily,retail,5.5,Seattle Sounders FC,4,4,0,780,0.04576,0.008320000000000001,22.880000000000003
Seattle Sounders FC,2024,Zulily,retail,5.5,Seattle Sounders FC,5,4,-1,920,0.051748,0.009408727272727273,24.874000000000002
Sporting Kansas City,2018,Ivy Exec,technology,1.5,Sporting Kansas City,20,12,-8,250,0.032156,0.021437333333333333,8.078
Sporting Kansas City,2019,Ivy Exec,technology,1.5,Sporting Kansas City,23,12,-11,260,0.022417,0.014944666666666667,0.20849999999999902
Sporting Kansas City,2020,Ivy Exec,technology,1.5,Sporting Kansas City,22,13,-9,240,0.022901,0.015267333333333334,2.4505
Sporting Kansas City,2021,Ivy Exec,technology,2.0,Sporting Kansas City,12,13,1,285,0.035843,0.0179215,18.921499999999998
Sporting Kansas City,2022,Ivy Exec,technology,2.0,Sporting Kansas City,18,15,-3,355,0.028243,0.0141215,11.121500000000001
Sporting Kansas City,2023,Ivy Exec,technology,2.5,Sporting Kansas City,23,16,-7,435,0.023167,0.0092668,4.583500000000001
Sporting Kansas City,2024,Ivy Exec,technology,2.5,Sporting Kansas City,24,16,-8,490,0.022968,0.0091872,3.484
St. Louis City SC,2023,MasterCard,financial services,5.0,St. Louis City SC,22,28,6,185,0.023414,0.0046828,17.707
St. Louis City SC,2024,MasterCard,financial services,5.5,St. Louis City SC,29,28,-1,260,0.013618,0.002476,5.809
Toronto FC,2018,BMO,financial services,7.5,Toronto FC,5,3,-2,420,0.048603,0.0064804,22.3015
Toronto FC,2019,BMO,financial services,7.5,Toronto FC,2,3,1,450,0.056236,0.007498133333333334,29.118000000000002
Toronto FC,2020,BMO,financial services,7.0,Toronto FC,3,3,0,415,0.060138,0.008591142857142856,30.069
Toronto FC,2021,BMO,financial services,7.5,Toronto FC,10,3,-7,455,0.038724,0.005163200000000001,12.362000000000002
Toronto FC,2022,BMO,financial services,8.0,Toronto FC,7,5,-2,535,0.042574,0.00532175,19.287
Toronto FC,2023,BMO,financial services,8.5,Toronto FC,11,6,-5,680,0.037972,0.004467294117647059,13.986
Toronto FC,2024,BMO,financial services,9.0,Toronto FC,4,6,2,780,0.052218,0.005802,28.109
Vancouver Whitecaps FC,2018,Bell,telecommunications,2.5,Vancouver Whitecaps FC,15,21,6,175,0.03587,0.014348,23.935
Vancouver Whitecaps FC,2019,Bell,telecommunications,2.5,Vancouver Whitecaps FC,14,21,7,185,0.033197,0.013278799999999999,23.598499999999998
Vancouver Whitecaps FC,2020,Bell,telecommunications,2.0,Vancouver Whitecaps FC,6,23,17,175,0.050088,0.025044,42.044
Vancouver Whitecaps FC,2021,Bell,telecommunications,2.5,Vancouver Whitecaps FC,21,24,3,205,0.029884,0.0119536,17.942
Vancouver Whitecaps FC,2022,Bell,telecommunications,3.0,Vancouver Whitecaps FC,17,25,8,260,0.030103,0.010034333333333334,23.0515
Vancouver Whitecaps FC,2023,Bell,telecommunications,3.0,Vancouver Whitecaps FC,18,26,8,320,0.028192,0.009397333333333332,22.095999999999997
Vancouver Whitecaps FC,2024,Bell,telecommunications,3.0,Vancouver Whitecaps FC,13,26,13,370,0.033082,0.011027333333333333,29.541
