entity,year,next_points,predicted_points,residual
Atlanta United FC,2018,50.0,49.75609145264472,0.24390854735528222
Atlanta United FC,2019,26.0,46.958072184321615,-20.958072184321615
Atlanta United FC,2020,44.0,39.355009629187904,4.644990370812096
Atlanta United FC,2021,49.0,46.28049321044957,2.7195067895504295
Atlanta United FC,2022,44.0,47.901539332628914,-3.9015393326289143
Atlanta United FC,2023,52.0,39.88815951715976,12.111840482840243
Austin FC,2021,59.0,37.76957028275748,21.230429717242522
Austin FC,2022,44.0,46.27512353260292,-2.275123532602919
Austin FC,2023,46.0,39.628117803196545,6.371882196803455
CF Montreal,2018,45.0,43.38519446098517,1.6148055390148315
CF Montreal,2019,24.0,39.62154694586407,-15.621546945864068
CF Montreal,2020,59.0,40.107605917311105,18.892394082688895
CF Montreal,2021,57.0,47.49258420838524,9.507415791614761
CF Montreal,2022,46.0,47.256875224627706,-1.2568752246277057
CF Montreal,2023,48.0,47.35798052410744,0.6420194758925604
Charlotte FC,2022,51.0,38.674575438396005,12.325424561603995
Charlotte FC,2023,55.0,45.668822856913025,9.331177143086975
Chicago Fire FC,2018,33.0,40.653001813434855,-7.653001813434855
Chicago Fire FC,2019,26.0,39.16078392719065,-13.16078392719065
Chicago Fire FC,2020,41.0,36.2852416376101,4.714758362389901
Chicago Fire FC,2021,41.0,36.80385306005519,4.196146939944811
Chicago Fire FC,2022,44.0,38.99772324077229,5.002276759227712
Chicago Fire FC,2023,38.0,40.28188531029353,-2.281885310293532
Colorado Rapids,2018,41.0,42.0639528127461,-1.063952812746102
Colorado Rapids,2019,35.0,40.252877200813224,-5.252877200813224
Colorado Rapids,2020,64.0,48.473166691172786,15.526833308827214
Colorado Rapids,2021,44.0,45.36686693988507,-1.366866939885071
Colorado Rapids,2022,42.0,39.83334560777899,2.1666543922210124
Colorado Rapids,2023,40.0,39.505666508304344,0.4943334916956559
Columbus Crew,2018,44.0,50.347155174483596,-6.347155174483596
Columbus Crew,2019,55.0,47.10293380448965,7.897066195510348
Columbus Crew,2020,53.0,49.92817719858727,3.071822801412729
Columbus Crew,2021,44.0,47.33476956368587,-3.3347695636858674
Columbus Crew,2022,51.0,42.511495976989956,8.488504023010044
Columbus Crew,2023,62.0,47.12809020006633,14.871909799933668
D.C. United,2018,39.0,49.40336258133911,-10.40336258133911
D.C. United,2019,18.0,40.420708640281134,-22.420708640281134
D.C. United,2020,34.0,39.74823637620916,-5.748236376209157
D.C. United,2021,35.0,39.02640437267103,-4.026404372671031
D.C. United,2022,36.0,39.40284364312821,-3.4028436431282074
D.C. United,2023,39.0,40.25236406363256,-1.2523640636325624
FC Cincinnati,2019,13.0,39.063531180541496,-26.063531180541496
FC Cincinnati,2020,31.0,38.40691326063352,-7.406913260633523
FC Cincinnati,2021,55.0,38.940441602393534,16.059558397606466
FC Cincinnati,2022,68.0,49.597588304758766,18.402411695241234
FC Cincinnati,2023,55.0,46.17521925624966,8.824780743750338
FC Dallas,2018,51.0,48.40711461664665,2.592885383353348
FC Dallas,2019,0.0,46.77322058071627,-46.77322058071627
FC Dallas,2020,36.0,39.237327424691415,-3.237327424691415
FC Dallas,2021,43.0,38.16913200818624,4.830867991813761
FC Dallas,2022,44.0,38.670146907000834,5.329853092999166
FC Dallas,2023,46.0,40.54900559902935,5.45099440097065
Houston Dynamo FC,2018,37.0,48.782637978575025,-11.782637978575025
Houston Dynamo FC,2019,24.0,39.2439209702652,-15.2439209702652
Houston Dynamo FC,2020,36.0,38.2293561297243,-2.2293561297243016
Houston Dynamo FC,2021,46.0,38.55198754310161,7.44801245689839
Houston Dynamo FC,2022,52.0,45.39825734681365,6.601742653186349
Houston Dynamo FC,2023,47.0,46.20230710760658,0.797692892393421
Inter Miami CF,2020,39.0,39.36049743512653,-0.36049743512653265
Inter Miami CF,2021,44.0,37.86182873884414,6.138171261155861
Inter Miami CF,2022,54.0,45.31129840170476,8.68870159829524
Inter Miami CF,2023,61.0,46.981653071508546,14.018346928491454
LA Galaxy,2018,44.0,48.46890141340639,-4.4689014134063925
LA Galaxy,2019,26.0,47.1639920607304,-21.1639920607304
LA Galaxy,2020,41.0,39.884868287756255,1.1151317122437447
LA Galaxy,2021,48.0,39.893914789963276,8.106085210036724
LA Galaxy,2022,52.0,46.84413692605831,5.155863073941688
LA Galaxy,2023,56.0,47.71337577514442,8.28662422485558
LAFC,2018,72.0,49.625704058434536,22.374295941565464
LAFC,2019,41.0,46.04337410098781,-5.043374100987812
LAFC,2020,51.0,47.462846947827515,3.537153052172485
LAFC,2021,67.0,46.73449806656919,20.265501933430812
LAFC,2022,53.0,46.490348559680974,6.5096514403190255
LAFC,2023,55.0,50.815158167680416,4.184841832319584
Minnesota United FC,2018,44.0,42.81009747529278,1.1899025247072217
Minnesota United FC,2019,38.0,47.96505699859272,-9.965056998592722
Minnesota United FC,2020,46.0,49.03428762777815,-3.0342876277781485
Minnesota United FC,2021,44.0,45.0683283926131,-1.0683283926130969
Minnesota United FC,2022,44.0,38.58482526585246,5.415174734147541
Minnesota United FC,2023,48.0,39.30127667523247,8.698723324767528
Nashville SC,2020,52.0,45.507777269637984,6.492222730362016
Nashville SC,2021,55.0,46.081843737293354,8.918156262706646
Nashville SC,2022,47.0,45.603946891865505,1.3960531081344953
Nashville SC,2023,44.0,45.765594941486725,-1.7655949414867251
New England Revolution,2018,40.0,46.39501159136351,-6.395011591363513
New England Revolution,2019,34.0,44.561204454901976,-10.561204454901976
New England Revolution,2020,73.0,43.85567929411654,29.14432070588346
New England Revolution,2021,43.0,46.737105922304806,-3.7371059223048064
New England Revolution,2022,46.0,39.775442762928336,6.224557237071664
New England Revolution,2023,42.0,47.279875136912324,-5.279875136912324
New York City FC,2018,55.0,49.37441817102943,5.625581828970567
New York City FC,2019,29.0,45.0245825654921,-16.024582565492103
New York City FC,2020,50.0,46.15951533489781,3.8404846651021884
New York City FC,2021,42.0,45.940284489907185,-3.940284489907185
New York City FC,2022,42.0,41.21417999249169,0.7858200075083133
New York City FC,2023,47.0,41.78050506492173,5.2194949350782665
New York Red Bulls,2018,52.0,48.94055004729053,3.059449952709471
New York Red Bulls,2019,26.0,45.47570561909814,-19.475705619098143
New York Red Bulls,2020,43.0,47.01359039393383,-4.013590393933832
New York Red Bulls,2021,44.0,44.80327295345531,-0.8032729534553127
New York Red Bulls,2022,46.0,39.45362172505202,6.546378274947983
New York Red Bulls,2023,52.0,50.31818025376965,1.681819746230353
Orlando City SC,2018,44.0,41.03475097564727,2.9652490243527296
Orlando City SC,2019,45.0,47.28197239753478,-2.28197239753478
Orlando City SC,2020,47.0,47.043529796640904,-0.04352979664090384
Orlando City SC,2021,52.0,46.97832978425844,5.021670215741558
Orlando City SC,2022,43.0,46.29818158746648,-3.2981815874664804
Orlando City SC,2023,45.0,39.21889037605224,5.7811096239477635
Philadelphia Union,2018,54.0,49.024959043176,4.975040956824003
Philadelphia Union,2019,44.0,49.19101280808621,-5.191012808086207
Philadelphia Union,2020,54.0,45.71122273043196,8.288777269568037
Philadelphia Union,2021,67.0,46.83514613612577,20.164853863874228
Philadelphia Union,2022,50.0,47.60054391285608,2.3994560871439177
Philadelphia Union,2023,48.0,48.44045642095266,-0.4404564209526569
Portland Timbers,2018,47.0,50.36014557102512,-3.3601455710251216
Portland Timbers,2019,29.0,47.339873294052495,-18.339873294052495
Portland Timbers,2020,49.0,40.554406101212386,8.445593898787614
Portland Timbers,2021,43.0,50.4209877780537,-7.4209877780537
Portland Timbers,2022,45.0,41.75382324829878,3.2461767517012206
Portland Timbers,2023,44.0,43.829389542922705,0.17061045707729505
Real Salt Lake,2018,48.0,46.8421485191038,1.1578514808961984
Real Salt Lake,2019,28.0,46.22128474384224,-18.22128474384224
Real Salt Lake,2020,41.0,37.37542395996703,3.62457604003297
Real Salt Lake,2021,48.0,42.90790491619362,5.092095083806377
Real Salt Lake,2022,54.0,46.58057953562724,7.419420464372763
Real Salt Lake,2023,55.0,46.194107049550425,8.805892950449575
San Jose Earthquakes,2018,36.0,40.13784384691496,-4.137843846914961
San Jose Earthquakes,2019,22.0,40.44026353001832,-18.44026353001832
San Jose Earthquakes,2020,34.0,36.44299970041916,-2.4429997004191577
San Jose Earthquakes,2021,31.0,36.48945903236416,-5.489459032364159
San Jose Earthquakes,2022,38.0,38.73251347680315,-0.7325134768031489
San Jose Earthquakes,2023,35.0,42.51959414865554,-7.519594148655543
Seattle Sounders FC,2018,55.0,48.431057698983935,6.568942301016065
Seattle Sounders FC,2019,44.0,47.345067781331075,-3.3450677813310747
Seattle Sounders FC,2020,55.0,46.828850584677305,8.171149415322695
Seattle Sounders FC,2021,53.0,48.29317039541168,4.706829604588322
Seattle Sounders FC,2022,50.0,47.951404198400475,2.048595801599525
Seattle Sounders FC,2023,52.0,50.589728646251075,1.410271353748925
Sporting Kansas City,2018,42.0,48.06276294191737,-6.06276294191737
Sporting Kansas City,2019,38.0,45.965481197938225,-7.9654811979382245
Sporting Kansas City,2020,52.0,47.04402599811385,4.955974001886148
Sporting Kansas City,2021,41.0,45.79724976800148,-4.797249768001478
Sporting Kansas City,2022,36.0,38.795828375782456,-2.795828375782456
Sporting Kansas City,2023,37.0,39.76506557247473,-2.7650655724747324
St. Louis City SC,2023,28.0,46.01558723513434,-18.01558723513434
Toronto FC,2018,49.0,48.753154802049856,0.2468451979501438
Toronto FC,2019,26.0,46.70955030514376,-20.709550305143757
Toronto FC,2020,27.0,40.12528884789584,-13.125288847895838
Toronto FC,2021,28.0,38.73542477232732,-10.73542477232732
Toronto FC,2022,35.0,38.890349623870506,-3.890349623870506
Toronto FC,2023,38.0,42.87457794277254,-4.8745779427725395
Vancouver Whitecaps FC,2018,39.0,42.26024257069039,-3.2602425706903873
Vancouver Whitecaps FC,2019,31.0,38.79721150690414,-7.797211506904141
Vancouver Whitecaps FC,2020,40.0,45.179265688043735,-5.179265688043735
Vancouver Whitecaps FC,2021,44.0,39.535152448931164,4.464847551068836
Vancouver Whitecaps FC,2022,53.0,46.61718215390077,6.382817846099229
Vancouver Whitecaps FC,2023,50.0,47.293040443755494,2.706959556244506
